work_year,experience_level,experience_level_long,employment_type,job_title,salary_in_aud,employee_residence,remote_ratio,company_location_long,company_size
2022,SE,Senior-level,Full Time,Data Engineer,195000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,169350,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,135480,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Analyst,127500,CA,0,Canada,M
2022,MI,Mid-level,Full Time,Data Analyst,112500,CA,0,Canada,M
2022,SE,Senior-level,Full Time,Machine Learning Engineer,321000,US,100,United States,M
2022,SE,Senior-level,Full Time,Machine Learning Engineer,288900,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Architect,399600,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Architect,319680,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,232500,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,172500,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Scientist,211950,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Scientist,153150,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,173901,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,122499,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Engineer,310049,US,0,United States,M
2022,MI,Mid-level,Full Time,Data Engineer,148650,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,195000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,165750,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Analyst,92349,GB,0,United Kingdom,M
2022,MI,Mid-level,Full Time,Data Analyst,64644,GB,0,United Kingdom,M
2022,SE,Senior-level,Full Time,Data Analyst,120000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,90000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Architect,288846,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Architect,217281,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,345000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,225000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analytics Manager,225390,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analytics Manager,163920,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,255000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,225000,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Scientist,240000,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Scientist,195000,US,100,United States,M
2022,EN,Entry-level,Full Time,Data Analyst,100500,CA,0,Canada,M
2022,EN,Entry-level,Full Time,Data Analyst,78000,CA,0,Canada,M
2022,SE,Senior-level,Full Time,Data Engineer,231000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,189000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,193500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,148500,US,0,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,315000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,210000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,315000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,210000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,315000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,210000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,150000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,103500,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,315000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,210000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,225113,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,166388,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,150000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,37500,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,189750,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,159390,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,330165,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,240120,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,157500,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,150000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,255000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Analyst,202500,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,345000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,210000,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Analyst,202500,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Analyst,75000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,330000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,210000,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Scientist,258579,GB,0,United Kingdom,M
2022,MI,Mid-level,Full Time,Data Scientist,129290,GB,0,United Kingdom,M
2022,SE,Senior-level,Full Time,Machine Learning Engineer,330000,US,100,United States,M
2022,SE,Senior-level,Full Time,Machine Learning Engineer,180000,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Scientist,300000,US,100,United States,M
2022,MI,Mid-level,Full Time,Data Scientist,180000,US,100,United States,M
2022,SE,Senior-level,Full Time,Machine Learning Engineer,180000,AE,100,United Arab Emirates,S
2022,SE,Senior-level,Full Time,Machine Learning Engineer,97500,AE,100,United Arab Emirates,S
2022,EX,Executive-level,Full Time,Data Engineer,486000,US,100,United States,M
2022,EX,Executive-level,Full Time,Data Engineer,324000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,315000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,150000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,277650,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,157335,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,157500,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,120000,US,100,United States,M
2022,MI,Mid-level,Full Time,Machine Learning Developer,115221,CA,100,Canada,M
2020,SE,Senior-level,Full Time,Machine Learning Manager,175656,CA,50,Canada,L
2022,EX,Executive-level,Full Time,Director of Data Science,288056,CA,50,Canada,L
2022,MI,Mid-level,Full Time,Machine Learning Engineer,180000,US,100,United States,S
2022,MI,Mid-level,Full Time,Business Data Analyst,26708,IN,100,India,M
2022,MI,Mid-level,Full Time,Data Scientist,45785,IN,100,India,L
2022,MI,Mid-level,Full Time,Machine Learning Infrastructure Engineer,83528,PT,50,Portugal,L
2022,MI,Mid-level,Part Time,Data Engineer,78800,DE,50,Germany,L
2022,EN,Entry-level,Full Time,Data Scientist,26708,IN,100,India,M
2022,MI,Mid-level,Full Time,Applied Machine Learning Scientist,112500,BO,100,United States,L
2022,MI,Mid-level,Full Time,Applied Data Scientist,235500,US,100,United States,L
2022,MI,Mid-level,Full Time,Business Data Analyst,103700,CA,50,Canada,L
2022,EN,Entry-level,Full Time,Data Engineer,97500,US,100,United States,S
2022,SE,Senior-level,Full Time,Machine Learning Engineer,102440,IE,100,Ireland,S
2021,MI,Mid-level,Full Time,Data Scientist,163500,US,50,United States,L
2022,MI,Mid-level,Full Time,Data Scientist,101396,CA,100,Canada,M
2022,EN,Entry-level,Full Time,Computer Vision Engineer,15000,PT,100,Luxembourg,M
2022,MI,Mid-level,Full Time,Data Analyst,30000,GR,100,Greece,S
2021,SE,Senior-level,Full Time,Head of Data,154259,SI,100,Slovenia,L
2022,SE,Senior-level,Full Time,Head of Data,300000,MY,100,United States,M
2022,EN,Entry-level,Full Time,Data Scientist,76622,CA,100,Canada,L
2022,MI,Mid-level,Full Time,Data Scientist,117000,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,202500,US,100,United States,M
2022,SE,Senior-level,Full Time,Data Engineer,172500,US,100,United States,M
2022,MI,Mid-level,Full Time,Machine Learning Engineer,125796,AU,100,Australia,L
2022,EN,Entry-level,Full Time,Data Scientist,60000,JP,100,Malaysia,L
2022,MI,Mid-level,Full Time,Head of Data,47280,EE,100,Estonia,S
2022,SE,Senior-level,Full Time,Machine Learning Engineer,89832,NL,100,Netherlands,L
2020,EN,Entry-level,Full Time,Data Engineer,82113,PK,100,Germany,L
2022,SE,Senior-level,Full Time,Research Scientist,133959,FR,50,France,L
2022,EN,Entry-level,Full Time,Data Scientist,124757,AU,50,Australia,M
2022,SE,Senior-level,Full Time,Data Scientist,247500,US,100,United States,M
2022,MI,Mid-level,Full Time,Machine Learning Scientist,229500,US,50,United States,M
2022,SE,Senior-level,Full Time,Data Scientist,150000,BR,100,United States,M
2022,SE,Senior-level,Full Time,Machine Learning Developer,115221,CA,100,Canada,M
2022,MI,Mid-level,Full Time,Data Scientist,50414,PL,100,Poland,L
2022,MI,Mid-level,Full Time,Principal Data Analyst,112500,CA,100,Canada,S
2020,MI,Mid-level,Full Time,Product Data Analyst,30000,HN,0,Honduras,S
2022,EN,Entry-level,Contract,Applied Machine Learning Scientist,45704,TN,100,Czech Republic,M
2021,MI,Mid-level,Full Time,Research Scientist,104999,CZ,50,Czech Republic,L
2022,EN,Entry-level,Full Time,Data Engineer,83213,PK,100,Germany,M
2022,MI,Mid-level,Full Time,Research Scientist,92984,AT,0,Austria,L
2022,SE,Senior-level,Full Time,Data Science Manager,228750,US,100,United States,M
2022,EN,Entry-level,Full Time,Research Scientist,180000,US,100,United States,L
2022,MI,Mid-level,Full Time,Data Scientist,202500,US,100,United States,L
2022,SE,Senior-level,Full Time,Data Analytics Lead,607500,US,100,United States,L
2021,SE,Senior-level,Full Time,Data Engineer,225000,US,0,United States,L
2021,SE,Senior-level,Full Time,Data Science Manager,360000,US,0,United States,L
2021,MI,Mid-level,Full Time,Data Analyst,202500,US,100,United States,L
2021,EN,Entry-level,Full Time,Data Scientist,120000,US,100,United States,M
2022,SE,Senior-level,Full Time,Applied Data Scientist,570000,US,100,United States,L
2022,MI,Mid-level,Full Time,Data Scientist,180603,CH,0,Switzerland,L
2022,SE,Senior-level,Full Time,Applied Data Scientist,265500,US,100,United States,L
2022,MI,Mid-level,Full Time,Data Engineer,97712,FR,100,France,M
2022,MI,Mid-level,Full Time,Data Scientist,72000,RU,100,United States,S
2022,EN,Entry-level,Full Time,Data Analytics Engineer,30000,PK,0,Pakistan,M
2021,SE,Senior-level,Full Time,Principal Data Scientist,330000,US,0,United States,L
2021,MI,Mid-level,Full Time,ML Engineer,116046,JP,50,Japan,S
2021,MI,Mid-level,Full Time,ML Engineer,95567,JP,50,Japan,S
2022,EN,Entry-level,Full Time,Computer Vision Software Engineer,225000,AU,100,Australia,S
2021,MI,Mid-level,Full Time,Data Analyst,135000,US,100,United States,M
2022,MI,Mid-level,Freelancer,Data Scientist,150000,CA,100,United States,M
2021,EN,Entry-level,Full Time,Data Scientist,150000,US,0,United States,S
2022,EN,Entry-level,Part Time,Data Scientist,150000,DZ,50,Algeria,M
2022,SE,Senior-level,Full Time,Research Scientist,216000,US,50,United States,L
2022,SE,Senior-level,Full Time,Principal Data Scientist,233249,DE,100,Germany,M
2021,SE,Senior-level,Full Time,Computer Vision Engineer,36000,BR,100,Brazil,M
2021,MI,Mid-level,Full Time,Applied Machine Learning Scientist,57600,VN,100,United States,M
2022,EN,Entry-level,Full Time,Financial Data Analyst,150000,US,50,United States,L
2021,MI,Mid-level,Full Time,Data Scientist,123750,US,100,United States,S
2021,EN,Entry-level,Full Time,Data Scientist,74469,FR,50,France,M
2021,SE,Senior-level,Full Time,Lead Data Scientist,60855,IN,50,India,L
2022,EN,Entry-level,Full Time,Data Engineer,180000,US,100,United States,M
2022,SE,Senior-level,Full Time,Lead Machine Learning Engineer,126080,DE,0,Germany,M
2021,EN,Entry-level,Full Time,Machine Learning Engineer,30000,IN,100,India,S
2022,EN,Entry-level,Full Time,Computer Vision Engineer,187500,US,0,United States,M
2021,MI,Mid-level,Full Time,Data Scientist,14199,IN,0,India,S
2021,SE,Senior-level,Full Time,Machine Learning Scientist,180000,US,50,United States,S
2021,EN,Entry-level,Part Time,Data Analyst,15531,ES,50,Spain,M
2021,EN,Entry-level,Full Time,Applied Data Scientist,165056,GB,0,United Kingdom,L
2022,EN,Entry-level,Full Time,ML Engineer,31520,PT,100,Portugal,L
2021,EN,Entry-level,Full Time,Data Analyst,75000,US,100,United States,M
2021,SE,Senior-level,Full Time,Principal Data Engineer,300000,US,100,United States,M
2021,MI,Mid-level,Full Time,Big Data Engineer,90000,ES,50,Romania,M
2021,MI,Mid-level,Full Time,Data Engineer,300000,US,100,United States,L
2021,EN,Entry-level,Full Time,Machine Learning Developer,150000,IQ,50,Iraq,S
2021,MI,Mid-level,Full Time,Data Engineer,150000,US,100,United States,L
2021,SE,Senior-level,Full Time,Machine Learning Engineer,124116,BE,50,Belgium,M
2020,MI,Mid-level,Full Time,Data Engineer,88955,DE,100,Germany,S
2021,MI,Mid-level,Full Time,Research Scientist,93974,FR,50,France,M
2021,MI,Mid-level,Full Time,Data Engineer,123792,GB,100,United Kingdom,L
2021,MI,Mid-level,Full Time,Data Architect,255000,US,100,United States,L
2021,MI,Mid-level,Full Time,Data Architect,225000,US,100,United States,L
2021,EN,Entry-level,Full Time,BI Data Analyst,82500,US,50,United States,S
2021,EX,Executive-level,Full Time,Director of Data Science,375000,US,0,United States,L
2021,EN,Entry-level,Full Time,Data Engineer,120000,US,100,United States,L
2020,EN,Entry-level,Full Time,Big Data Engineer,105000,US,100,United States,L
2021,EX,Executive-level,Full Time,Director of Data Science,195039,DE,50,Germany,M
2021,EN,Entry-level,Full Time,Data Science Consultant,95747,DE,50,Germany,L
2020,SE,Senior-level,Full Time,Data Scientist,102642,GR,100,United States,L
2021,EX,Executive-level,Full Time,Head of Data Science,127500,RU,0,Russian Federation,M
2021,EX,Executive-level,Full Time,Head of Data,345000,RU,50,Russian Federation,L
2021,EN,Entry-level,Full Time,Machine Learning Engineer,187500,US,100,United States,S
2021,SE,Senior-level,Full Time,Data Analytics Manager,180000,US,100,United States,M
2020,MI,Mid-level,Full Time,Research Scientist,675000,US,0,United States,M
2020,MI,Mid-level,Full Time,Data Analyst,70139,FR,50,France,L
2020,MI,Mid-level,Full Time,Data Engineer,111195,AT,50,Austria,L
2021,SE,Senior-level,Full Time,Data Science Engineer,190832,CA,50,Canada,L
2021,SE,Senior-level,Full Time,Data Science Manager,216000,US,100,United States,L
2021,EN,Entry-level,Full Time,Data Scientist,20100,UA,100,Ukraine,L
2021,MI,Mid-level,Full Time,Data Scientist,113661,CA,100,Canada,L
2021,MI,Mid-level,Full Time,Data Scientist,225000,US,100,United States,M
2020,MI,Mid-level,Full Time,Data Science Consultant,154500,US,100,United States,L
2021,SE,Senior-level,Full Time,Data Engineer,229500,US,100,United States,L
2021,MI,Mid-level,Full Time,Data Engineer,135000,US,100,United States,L
2021,EN,Entry-level,Full Time,Data Analyst,135000,US,100,United States,S
2021,EN,Entry-level,Full Time,Data Analyst,90000,US,100,United States,S
2021,MI,Mid-level,Full Time,Data Scientist,75000,NG,100,Nigeria,L
2021,EN,Entry-level,Part Time,AI Scientist,18000,PK,100,United States,M
2021,MI,Mid-level,Part Time,3D Computer Vision Researcher,8114,IN,50,India,M
2021,MI,Mid-level,Contract,ML Engineer,405000,US,100,United States,L
2021,MI,Mid-level,Full Time,Applied Data Scientist,81357,GB,50,Canada,L
2021,MI,Mid-level,Full Time,Machine Learning Engineer,70923,ES,100,Spain,S
2021,EX,Executive-level,Full Time,Director of Data Science,230501,IT,100,Poland,L
2021,MI,Mid-level,Full Time,Data Engineer,42714,PL,100,Poland,L
2021,MI,Mid-level,Full Time,Data Analytics Engineer,165000,US,100,United States,L
2021,EN,Entry-level,Full Time,Research Scientist,123792,GB,50,United Kingdom,L
2020,EN,Entry-level,Full Time,Machine Learning Engineer,375000,US,50,United States,L
2021,EN,Entry-level,Full Time,Data Analyst,88653,FR,50,France,M
2021,SE,Senior-level,Full Time,Data Analyst,120000,BG,100,United States,S
2020,EN,Entry-level,Full Time,Data Analyst,15000,NG,100,Nigeria,S
2020,EN,Entry-level,Full Time,Machine Learning Engineer,207000,US,100,United States,S
2021,MI,Mid-level,Full Time,Data Engineer,210000,US,100,United States,L
2021,SE,Senior-level,Full Time,Data Analytics Engineer,118796,DE,100,Germany,L
2021,SE,Senior-level,Full Time,Lead Data Analyst,255000,US,100,United States,L
2021,EN,Entry-level,Full Time,Data Analyst,120000,US,100,United States,M
2020,MI,Mid-level,Full Time,Data Scientist,68640,PH,100,United States,S
2021,MI,Mid-level,Full Time,BI Data Analyst,150000,US,100,United States,M
2021,SE,Senior-level,Full Time,Data Scientist,79788,FR,50,France,L
2021,EX,Executive-level,Full Time,Head of Data,352500,US,100,United States,L
2021,EX,Executive-level,Full Time,BI Data Analyst,225000,IN,100,United States,L
2020,EX,Executive-level,Full Time,Data Engineer,119750,ES,50,Spain,L
2021,EN,Entry-level,Full Time,Machine Learning Scientist,337500,US,100,United States,L
2021,EN,Entry-level,Full Time,Data Science Consultant,115250,DE,100,Germany,S
2020,MI,Mid-level,Full Time,Machine Learning Infrastructure Engineer,75270,PT,0,Portugal,M
2021,SE,Senior-level,Full Time,Marketing Data Analyst,132981,GR,100,Denmark,L
2021,SE,Senior-level,Full Time,Lead Data Engineer,154740,GB,100,United Kingdom,S
